Index,Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+,Total pop
8091,Medium,China,5,156,CHN,CN,156,Country/Area,906,2025,  47 520,  80 320,  90 342,  84 661,  78 826,  82 805,  98 596,  121 529,  102 497,  92 361,  115 080,  116 664,  93 736,  70 052,  65 135,  39 052,  21 380,  10 963,  3 887,   643,   49, 1 416 096
8092,Medium,China,5,156,CHN,CN,156,Country/Area,906,2026,  45 054,  73 635,  90 475,  85 918,  78 557,  81 550,  92 677,  121 981,  105 473,  92 465,  109 222,  118 449,  103 681,  65 828,  67 079,  42 385,  22 338,  11 312,  4 098,   685,   53, 1 412 914
8093,Medium,China,5,156,CHN,CN,156,Country/Area,906,2027,  43 691,  65 393,  90 311,  87 544,  79 154,  80 317,  89 401,  117 645,  108 785,  94 930,  103 287,  120 085,  109 335,  64 795,  68 488,  46 097,  23 643,  11 700,  4 294,   730,   57, 1 409 679
8094,Medium,China,5,156,CHN,CN,156,Country/Area,906,2028,  43 021,  57 845,  88 432,  88 972,  80 365,  79 385,  86 732,  112 022,  112 630,  97 741,  97 362,  119 938,  109 922,  70 243,  69 026,  49 818,  25 304,  12 066,  4 460,   791,   62, 1 406 137
8095,Medium,China,5,156,CHN,CN,156,Country/Area,906,2029,  42 599,  51 782,  84 974,  89 735,  81 978,  78 834,  84 386,  105 856,  116 978,  99 483,  92 986,  117 202,  110 737,  79 226,  67 226,  52 993,  27 271,  12 520,  4 592,   858,   68, 1 402 283
8096,Medium,China,5,156,CHN,CN,156,Country/Area,906,2030,  42 225,  47 361,  80 155,  89 997,  83 530,  78 265,  82 750,  98 404,  120 973,  101 666,  91 083,  112 594,  112 717,  88 489,  63 604,  55 720,  29 784,  13 097,  4 745,   922,   74, 1 398 154
8097,Medium,China,5,156,CHN,CN,156,Country/Area,906,2031,  41 917,  44 904,  73 485,  90 136,  84 795,  78 011,  81 513,  92 521,  121 438,  104 641,  91 226,  106 918,  114 540,  97 932,  59 875,  57 541,  32 515,  13 819,  4 958,   983,   79, 1 393 749
8098,Medium,China,5,156,CHN,CN,156,Country/Area,906,2032,  41 682,  43 545,  65 255,  89 976,  86 424,  78 611,  80 289,  89 264,  117 133,  107 947,  93 690,  101 151,  116 181,  103 317,  59 121,  58 896,  35 529,  14 745,  5 179,  1 038,   86, 1 389 060
8099,Medium,China,5,156,CHN,CN,156,Country/Area,906,2033,  41 531,  42 877,  57 718,  88 103,  87 856,  79 825,  79 365,  86 612,  111 549,  111 781,  96 488,  95 391,  116 098,  103 995,  64 394,  59 505,  38 544,  15 897,  5 386,  1 087,   94, 1 384 097
8100,Medium,China,5,156,CHN,CN,156,Country/Area,906,2034,  41 467,  42 458,  51 665,  84 654,  88 623,  81 439,  78 820,  84 280,  105 424,  116 110,  98 230,  91 150,  113 517,  104 920,  72 844,  58 037,  41 116,  17 253,  5 636,  1 129,   104, 1 378 877
8101,Medium,China,5,156,CHN,CN,156,Country/Area,906,2035,  41 492,  42 085,  47 251,  79 845,  88 892,  82 992,  78 257,  82 655,  98 022,  120 091,  100 410,  89 330,  109 116,  106 934,  81 454,  54 995,  43 370,  18 990,  5 953,  1 181,   113, 1 373 428
8102,Medium,China,5,156,CHN,CN,156,Country/Area,906,2036,  41 592,  41 778,  44 798,  73 186,  89 038,  84 260,  78 007,  81 427,  92 180,  120 567,  103 378,  89 514,  103 677,  108 788,  90 165,  51 867,  44 913,  20 879,  6 354,  1 253,   121, 1 367 743
8103,Medium,China,5,156,CHN,CN,156,Country/Area,906,2037,  41 762,  41 546,  43 442,  64 970,  88 887,  85 891,  78 611,  80 213,  88 949,  116 308,  106 679,  91 974,  98 143,  110 444,  95 152,  51 450,  46 131,  22 967,  6 857,  1 326,   129, 1 361 830
8104,Medium,China,5,156,CHN,CN,156,Country/Area,906,2038,  41 998,  41 399,  42 778,  57 446,  87 027,  87 330,  79 828,  79 299,  86 318,  110 780,  110 498,  94 758,  92 618,  110 463,  95 933,  56 433,  46 768,  25 050,  7 467,  1 394,   137, 1 355 723
8105,Medium,China,5,156,CHN,CN,156,Country/Area,906,2039,  42 274,  41 337,  42 361,  51 403,  83 592,  88 105,  81 445,  78 763,  84 007,  104 716,  114 801,  96 502,  88 571,  108 112,  96 994,  64 110,  45 678,  26 822,  8 181,  1 475,   144, 1 349 395
8106,Medium,China,5,156,CHN,CN,156,Country/Area,906,2040,  42 547,  41 364,  41 990,  46 997,  78 798,  88 380,  83 000,  78 206,  82 398,  97 384,  118 760,  98 680,  86 873,  104 015,  99 033,  71 794,  43 347,  28 418,  9 101,  1 579,   153, 1 342 817
8107,Medium,China,5,156,CHN,CN,156,Country/Area,906,2041,  42 795,  41 466,  41 685,  44 549,  72 156,  88 532,  84 268,  77 963,  81 183,  91 601,  119 251,  101 635,  87 119,  98 921,  100 906,  79 473,  40 971,  29 537,  10 100,  1 713,   165, 1 335 990
8108,Medium,China,5,156,CHN,CN,156,Country/Area,906,2042,  42 992,  41 638,  41 455,  43 197,  63 959,  88 388,  85 901,  78 570,  79 982,  88 405,  115 057,  104 925,  89 578,  93 728,  102 555,  83 883,  40 957,  30 485,  11 205,  1 875,   177, 1 328 909
8109,Medium,China,5,156,CHN,CN,156,Country/Area,906,2043,  43 126,  41 876,  41 309,  42 536,  56 454,  86 538,  87 340,  79 788,  79 079,  85 804,  109 607,  108 721,  92 338,  88 539,  102 684,  84 759,  45 484,  31 051,  12 299,  2 069,   188, 1 321 591
8110,Medium,China,5,156,CHN,CN,156,Country/Area,906,2044,  43 181,  42 154,  41 250,  42 123,  50 431,  83 121,  88 121,  81 407,  78 552,  83 521,  103 629,  112 988,  94 080,  84 769,  100 624,  85 952,  52 027,  30 370,  13 219,  2 296,   201, 1 314 016
8111,Medium,China,5,156,CHN,CN,156,Country/Area,906,2045,  43 121,  42 430,  41 280,  41 757,  46 042,  78 346,  88 403,  82 964,  78 006,  81 934,  96 401,  116 920,  96 252,  83 243,  96 927,  87 982,  58 344,  28 870,  14 082,  2 593,   218, 1 306 114
8112,Medium,China,5,156,CHN,CN,156,Country/Area,906,2046,  42 909,  42 680,  41 384,  41 454,  43 603,  71 722,  88 559,  84 234,  77 771,  80 739,  90 703,  117 433,  99 190,  83 572,  92 293,  89 841,  64 501,  27 377,  14 700,  2 915,   241, 1 297 818
8113,Medium,China,5,156,CHN,CN,156,Country/Area,906,2047,  42 512,  42 879,  41 557,  41 226,  42 258,  63 546,  88 420,  85 867,  78 383,  79 556,  87 559,  113 329,  102 467,  86 021,  87 555,  91 444,  68 023,  27 710,  15 271,  3 271,   267, 1 289 120
8114,Medium,China,5,156,CHN,CN,156,Country/Area,906,2048,  41 888,  43 015,  41 796,  41 083,  41 606,  56 061,  86 579,  87 307,  79 603,  78 668,  85 001,  107 988,  106 232,  88 744,  82 823,  91 694,  68 957,  31 378,  15 652,  3 619,   299, 1 279 993
8115,Medium,China,5,156,CHN,CN,156,Country/Area,906,2049,  41 029,  43 070,  42 073,  41 025,  41 198,  50 049,  83 167,  88 087,  81 220,  78 152,  82 755,  102 126,  110 443,  90 480,  79 427,  90 010,  70 265,  36 249,  15 315,  3 908,   336, 1 270 381
8116,Medium,China,5,156,CHN,CN,156,Country/Area,906,2050,  39 962,  43 009,  42 350,  41 056,  40 838,  45 669,  78 401,  88 369,  82 775,  77 617,  81 200,  95 035,  114 330,  92 640,  78 129,  86 843,  72 203,  40 709,  14 573,  4 195,   386, 1 260 289
8117,Medium,China,5,156,CHN,CN,156,Country/Area,906,2051,  38 709,  42 800,  42 601,  41 163,  40 545,  43 241,  71 795,  88 530,  84 047,  77 394,  80 033,  89 449,  114 867,  95 549,  78 563,  82 830,  73 959,  44 899,  13 875,  4 404,   439, 1 249 693
8118,Medium,China,5,156,CHN,CN,156,Country/Area,906,2052,  37 305,  42 405,  42 802,  41 338,  40 323,  41 902,  63 637,  88 394,  85 680,  78 011,  78 874,  86 372,  110 881,  98 797,  80 984,  78 708,  75 409,  47 280,  14 337,  4 617,   499, 1 238 557
8119,Medium,China,5,156,CHN,CN,156,Country/Area,906,2053,  35 812,  41 781,  42 938,  41 578,  40 187,  41 251,  56 165,  86 559,  87 119,  79 233,  78 007,  83 872,  105 685,  102 507,  83 635,  74 596,  75 749,  48 165,  16 762,  4 771,   558, 1 226 930
8120,Medium,China,5,156,CHN,CN,156,Country/Area,906,2054,  34 276,  40 925,  42 994,  41 859,  40 139,  40 850,  50 167,  83 158,  87 902,  80 849,  77 508,  81 677,  99 981,  106 632,  85 346,  71 706,  74 527,  49 437,  19 651,  4 658,   609, 1 214 853
8121,Medium,China,5,156,CHN,CN,156,Country/Area,906,2055,  32 743,  39 862,  42 935,  42 138,  40 181,  40 497,  45 797,  78 405,  88 189,  82 405,  76 992,  80 164,  93 086,  110 451,  87 473,  70 706,  72 060,  51 092,  22 074,  4 431,   662, 1 202 342
8122,Medium,China,5,156,CHN,CN,156,Country/Area,906,2056,  31 275,  38 610,  42 727,  42 392,  40 296,  40 207,  43 373,  71 815,  88 353,  83 678,  76 784,  79 033,  87 662,  111 024,  90 324,  71 265,  68 890,  52 575,  24 209,  4 247,   704, 1 189 441
8123,Medium,China,5,156,CHN,CN,156,Country/Area,906,2057,  29 916,  37 211,  42 335,  42 596,  40 482,  39 994,  42 039,  63 677,  88 224,  85 312,  77 411,  77 909,  84 683,  107 218,  93 524,  73 623,  65 621,  53 744,  25 397,  4 552,   750, 1 176 218
8124,Medium,China,5,156,CHN,CN,156,Country/Area,906,2058,  28 691,  35 722,  41 713,  42 736,  40 733,  39 865,  41 393,  56 225,  86 399,  86 753,  78 637,  77 072,  82 264,  102 244,  97 148,  76 153,  62 381,  54 138,  26 069,  5 602,   787, 1 162 723
8125,Medium,China,5,156,CHN,CN,156,Country/Area,906,2059,  27 625,  34 187,  40 859,  42 794,  41 022,  39 820,  40 991,  50 239,  83 011,  87 540,  80 254,  76 597,  80 143,  96 780,  101 139,  77 809,  60 202,  53 457,  27 069,  6 690,   774, 1 149 002
8126,Medium,China,5,156,CHN,CN,156,Country/Area,906,2060,  26 729,  32 655,  39 796,  42 736,  41 310,  39 863,  40 636,  45 878,  78 274,  87 832,  81 809,  76 106,  78 691,  90 174,  104 846,  79 867,  59 609,  51 860,  28 222,  7 487,   747, 1 135 127
8127,Medium,China,5,156,CHN,CN,156,Country/Area,906,2061,  25 997,  31 190,  38 546,  42 532,  41 573,  39 983,  40 346,  43 459,  71 705,  88 002,  83 084,  75 920,  77 612,  84 987,  105 457,  82 612,  60 314,  49 758,  29 234,  8 134,   730, 1 121 175
8128,Medium,China,5,156,CHN,CN,156,Country/Area,906,2062,  25 428,  29 833,  37 149,  42 143,  41 788,  40 174,  40 133,  42 128,  63 593,  87 882,  84 719,  76 557,  76 537,  82 153,  101 896,  85 716,  62 531,  47 575,  29 974,  8 488,   811, 1 107 207
8129,Medium,China,5,156,CHN,CN,156,Country/Area,906,2063,  25 016,  28 609,  35 662,  41 525,  41 938,  40 430,  40 003,  41 482,  56 164,  86 072,  86 163,  77 788,  75 741,  79 855,  97 226,  89 187,  64 826,  45 440,  30 299,  8 819,  1 031, 1 093 277
8130,Medium,China,5,156,CHN,CN,156,Country/Area,906,2064,  24 740,  27 546,  34 129,  40 673,  42 007,  40 723,  39 958,  41 082,  50 198,  82 704,  86 956,  79 405,  75 300,  77 841,  92 098,  92 953,  66 346,  44 128,  30 064,  9 323,  1 234, 1 079 408
8131,Medium,China,5,156,CHN,CN,156,Country/Area,906,2065,  24 578,  26 653,  32 599,  39 614,  41 961,  41 017,  40 002,  40 727,  45 851,  77 992,  87 257,  80 962,  74 844,  76 479,  85 907,  96 468,  68 247,  43 978,  29 290,  9 839,  1 368, 1 065 633
8132,Medium,China,5,156,CHN,CN,156,Country/Area,906,2066,  24 508,  25 923,  31 136,  38 368,  41 768,  41 286,  40 123,  40 439,  43 441,  71 454,  87 437,  82 240,  74 689,  75 476,  81 060,  97 109,  70 779,  44 765,  28 235,  10 276,  1 476, 1 051 989
8133,Medium,China,5,156,CHN,CN,156,Country/Area,906,2067,  24 509,  25 355,  29 781,  36 974,  41 388,  41 503,  40 311,  40 225,  42 115,  63 380,  87 329,  83 875,  75 342,  74 470,  78 425,  93 889,  73 685,  46 665,  27 134,  10 568,  1 549, 1 038 473
8134,Medium,China,5,156,CHN,CN,156,Country/Area,906,2068,  24 557,  24 944,  28 558,  35 490,  40 780,  41 657,  40 565,  40 095,  41 472,  55 986,  85 541,  85 321,  76 579,  73 733,  76 293,  89 654,  76 863,  48 537,  26 096,  10 730,  1 655, 1 025 103
8135,Medium,China,5,156,CHN,CN,156,Country/Area,906,2069,  24 628,  24 670,  27 496,  33 960,  39 941,  41 732,  40 858,  40 050,  41 074,  50 049,  82 203,  86 123,  78 196,  73 340,  74 430,  85 008,  80 222,  49 793,  25 593,  10 718,  1 796, 1 011 878
8136,Medium,China,5,156,CHN,CN,156,Country/Area,906,2070,  24 704,  24 509,  26 605,  32 435,  38 894,  41 691,  41 151,  40 095,  40 722,  45 723,  77 527,  86 437,  79 754,  72 937,  73 192,  79 426,  83 384,  51 394,  25 776,  10 502,  1 926,  998 784
8137,Medium,China,5,156,CHN,CN,156,Country/Area,906,2071,  24 777,  24 442,  25 877,  30 975,  37 660,  41 504,  41 420,  40 214,  40 435,  43 327,  71 035,  86 630,  81 035,  72 827,  72 295,  75 078,  84 020,  53 533,  26 494,  10 193,  2 036,  985 807
8138,Medium,China,5,156,CHN,CN,156,Country/Area,906,2072,  24 830,  24 444,  25 310,  29 623,  36 276,  41 130,  41 638,  40 403,  40 223,  42 009,  63 018,  86 539,  82 670,  73 502,  71 386,  72 734,  81 283,  56 037,  27 864,  9 875,  2 111,  972 906
8139,Medium,China,5,156,CHN,CN,156,Country/Area,906,2073,  24 852,  24 493,  24 900,  28 403,  34 801,  40 526,  41 790,  40 656,  40 094,  41 370,  55 675,  84 782,  84 119,  74 746,  70 729,  70 842,  77 685,  58 691,  29 124,  9 605,  2 172,  960 055
8140,Medium,China,5,156,CHN,CN,156,Country/Area,906,2074,  24 837,  24 564,  24 627,  27 343,  33 282,  39 690,  41 863,  40 948,  40 050,  40 976,  49 780,  81 485,  84 933,  76 362,  70 401,  69 193,  73 763,  61 390,  29 976,  9 578,  2 208,  947 249
8141,Medium,China,5,156,CHN,CN,156,Country/Area,906,2075,  24 778,  24 641,  24 467,  26 455,  31 766,  38 648,  41 821,  41 240,  40 095,  40 627,  45 487,  76 860,  85 264,  77 918,  70 067,  68 130,  69 113,  63 969,  31 104,  9 817,  2 201,  934 467
8142,Medium,China,5,156,CHN,CN,156,Country/Area,906,2076,  24 665,  24 714,  24 399,  25 728,  30 317,  37 417,  41 631,  41 506,  40 214,  40 344,  43 110,  70 432,  85 474,  79 202,  70 017,  67 380,  65 529,  64 550,  32 626,  10 249,  2 175,  921 678
8143,Medium,China,5,156,CHN,CN,156,Country/Area,906,2077,  24 489,  24 769,  24 403,  25 165,  28 976,  36 041,  41 258,  41 724,  40 404,  40 134,  41 804,  62 493,  85 406,  80 835,  70 718,  66 606,  63 614,  62 494,  34 462,  10 933,  2 146,  908 875
8144,Medium,China,5,156,CHN,CN,156,Country/Area,906,2078,  24 247,  24 794,  24 453,  24 758,  27 768,  34 575,  40 657,  41 878,  40 658,  40 009,  41 174,  55 222,  83 691,  82 287,  71 965,  66 061,  62 075,  59 808,  36 323,  11 509,  2 129,  896 044
8145,Medium,China,5,156,CHN,CN,156,Country/Area,906,2079,  23 935,  24 781,  24 526,  24 488,  26 719,  33 062,  39 822,  41 951,  40 951,  39 967,  40 786,  49 386,  80 451,  83 116,  73 571,  65 819,  60 742,  56 922,  38 108,  11 897,  2 167,  883 167
8146,Medium,China,5,156,CHN,CN,156,Country/Area,906,2080,  23 556,  24 723,  24 604,  24 329,  25 839,  31 551,  38 779,  41 908,  41 242,  40 014,  40 443,  45 137,  75 896,  83 471,  75 115,  65 579,  59 932,  53 580,  39 850,  12 450,  2 256,  870 252
8147,Medium,China,5,156,CHN,CN,156,Country/Area,906,2081,  23 112,  24 611,  24 677,  24 264,  25 121,  30 105,  37 549,  41 718,  41 509,  40 135,  40 164,  42 785,  69 557,  83 703,  76 395,  65 609,  59 393,  51 050,  40 274,  13 216,  2 382,  857 329
8148,Medium,China,5,156,CHN,CN,156,Country/Area,906,2082,  22 616,  24 436,  24 733,  24 270,  24 568,  28 769,  36 172,  41 344,  41 726,  40 325,  39 960,  41 496,  61 729,  83 670,  78 016,  66 338,  58 812,  49 726,  39 002,  14 166,  2 564,  844 439
8149,Medium,China,5,156,CHN,CN,156,Country/Area,906,2083,  22 078,  24 195,  24 759,  24 323,  24 172,  27 567,  34 707,  40 743,  41 881,  40 581,  39 838,  40 878,  54 561,  82 018,  79 465,  67 579,  58 423,  48 671,  37 384,  15 070,  2 713,  831 605
8150,Medium,China,5,156,CHN,CN,156,Country/Area,906,2084,  21 503,  23 884,  24 746,  24 398,  23 911,  26 523,  33 194,  39 908,  41 954,  40 874,  39 800,  40 498,  48 808,  78 865,  80 312,  69 156,  58 299,  47 771,  35 709,  15 876,  2 826,  818 815
8151,Medium,China,5,156,CHN,CN,156,Country/Area,906,2085,  20 907,  23 506,  24 689,  24 477,  23 760,  25 646,  31 683,  38 866,  41 911,  41 167,  39 850,  40 163,  44 624,  74 416,  80 696,  70 675,  58 196,  47 303,  33 881,  16 700,  2 999,  806 115
8152,Medium,China,5,156,CHN,CN,156,Country/Area,906,2086,  20 303,  23 064,  24 578,  24 553,  23 704,  24 933,  30 238,  37 637,  41 722,  41 434,  39 974,  39 892,  42 312,  68 215,  80 960,  71 942,  58 344,  47 045,  32 560,  16 913,  3 236,  793 559
8153,Medium,China,5,156,CHN,CN,156,Country/Area,906,2087,  19 700,  22 568,  24 404,  24 611,  23 718,  24 382,  28 901,  36 260,  41 349,  41 653,  40 167,  39 694,  41 048,  60 557,  80 976,  73 537,  59 103,  46 725,  31 899,  16 367,  3 533,  781 154
8154,Medium,China,5,156,CHN,CN,156,Country/Area,906,2088,  19 109,  22 029,  24 162,  24 637,  23 778,  23 986,  27 695,  34 793,  40 748,  41 807,  40 424,  39 578,  40 445,  53 545,  79 417,  74 973,  60 318,  46 545,  31 385,  15 726,  3 801,  768 899
8155,Medium,China,5,156,CHN,CN,156,Country/Area,906,2089,  18 545,  21 455,  23 851,  24 626,  23 860,  23 726,  26 648,  33 280,  39 914,  41 881,  40 719,  39 546,  40 077,  47 922,  76 392,  75 840,  61 832,  46 573,  30 964,  15 125,  4 032,  756 809
8156,Medium,China,5,156,CHN,CN,156,Country/Area,906,2090,  18 024,  20 860,  23 474,  24 571,  23 948,  23 580,  25 772,  31 770,  38 874,  41 841,  41 013,  39 600,  39 754,  43 836,  72 103,  76 263,  63 288,  46 642,  30 846,  14 553,  4 290,  744 903
8157,Medium,China,5,156,CHN,CN,156,Country/Area,906,2091,  17 552,  20 257,  23 032,  24 462,  24 033,  23 527,  25 057,  30 326,  37 647,  41 654,  41 283,  39 728,  39 494,  41 583,  66 108,  76 566,  64 507,  46 922,  30 860,  14 184,  4 397,  733 179
8158,Medium,China,5,156,CHN,CN,156,Country/Area,906,2092,  17 129,  19 655,  22 538,  24 289,  24 098,  23 544,  24 505,  28 988,  36 272,  41 283,  41 503,  39 924,  39 306,  40 356,  58 712,  76 647,  66 034,  47 682,  30 798,  14 028,  4 321,  721 613
8159,Medium,China,5,156,CHN,CN,156,Country/Area,906,2093,  16 760,  19 065,  21 999,  24 050,  24 133,  23 606,  24 107,  27 782,  34 807,  40 684,  41 660,  40 184,  39 198,  39 776,  51 942,  75 226,  67 424,  48 809,  30 817,  13 921,  4 236,  710 186
8160,Medium,China,5,156,CHN,CN,156,Country/Area,906,2094,  16 445,  18 502,  21 425,  23 741,  24 129,  23 691,  23 846,  26 735,  33 296,  39 854,  41 736,  40 482,  39 174,  39 428,  46 518,  72 398,  68 301,  50 182,  30 978,  13 858,  4 173,  698 894
8161,Medium,China,5,156,CHN,CN,156,Country/Area,906,2095,  16 180,  17 982,  20 831,  23 365,  24 082,  23 781,  23 698,  25 858,  31 788,  38 817,  41 699,  40 779,  39 234,  39 122,  42 586,  68 357,  68 766,  51 501,  31 200,  13 958,  4 139,  687 724
8162,Medium,China,5,156,CHN,CN,156,Country/Area,906,2096,  15 962,  17 509,  20 228,  22 925,  23 980,  23 867,  23 641,  25 143,  30 345,  37 593,  41 515,  41 051,  39 368,  38 877,  40 424,  62 689,  69 111,  52 614,  31 579,  14 112,  4 126,  676 661
8163,Medium,China,5,156,CHN,CN,156,Country/Area,906,2097,  15 796,  17 087,  19 626,  22 432,  23 813,  23 933,  23 654,  24 588,  29 009,  36 222,  41 147,  41 274,  39 569,  38 703,  39 255,  55 710,  69 285,  54 000,  32 268,  14 202,  4 124,  665 696
8164,Medium,China,5,156,CHN,CN,156,Country/Area,906,2098,  15 676,  16 718,  19 036,  21 895,  23 581,  23 969,  23 715,  24 189,  27 804,  34 761,  40 553,  41 434,  39 834,  38 609,  38 710,  49 327,  68 076,  55 280,  33 205,  14 321,  4 134,  654 825
8165,Medium,China,5,156,CHN,CN,156,Country/Area,906,2099,  15 593,  16 404,  18 474,  21 323,  23 280,  23 969,  23 798,  23 927,  26 758,  33 255,  39 728,  41 514,  40 135,  38 595,  38 387,  44 224,  65 561,  56 136,  34 312,  14 514,  4 164,  644 049
8166,Medium,China,5,156,CHN,CN,156,Country/Area,906,2100,  15 539,  16 139,  17 954,  20 731,  22 912,  23 924,  23 886,  23 777,  25 882,  31 751,  38 697,  41 481,  40 436,  38 666,  38 106,  40 538,  61 923,  56 637,  35 373,  14 766,  4 250,  633 368
