Index,Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,0-4,5月9日,10月14日,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+,Total pop
1,Estimates,World,,900,,,1,World,0,1950,343353,266840,257539,236816,220067,193287,162896,158665,143579,124751,104001,84810,70170,52277,36002,22006,10799,4049,1010,160,15,2493092
2,Estimates,World,,900,,,1,World,0,1951,357004,270793,259230,239783,222920,197595,166578,158501,145655,127027,106506,86650,70796,53159,36426,22292,10814,4022,1008,153,15,2536927
3,Estimates,World,,900,,,1,World,0,1952,369809,278771,259826,243509,225179,202038,171538,157573,147586,129366,109028,88671,71386,54251,36942,22538,10894,4009,1004,152,15,2584085
4,Estimates,World,,900,,,1,World,0,1953,382937,289155,259661,247126,227022,206710,177243,156313,149593,131713,111683,90753,72029,55578,37587,22775,11047,4010,1004,151,15,2634105
5,Estimates,World,,900,,,1,World,0,1954,394916,301756,260058,250134,228935,210796,183036,155801,151428,134179,114468,92763,73006,56841,38336,23024,11208,4036,1009,150,15,2685895
6,Estimates,World,,900,,,1,World,0,1955,405902,316708,261364,252494,231274,214315,188090,157475,152487,136638,116941,95091,74541,57731,39140,23342,11411,4087,1017,152,14,2740214
7,Estimates,World,,900,,,1,World,0,1956,415776,330708,265404,254328,234292,217405,192468,161396,152480,138767,119212,97626,76408,58440,40007,23736,11644,4126,1019,154,14,2795410
8,Estimates,World,,900,,,1,World,0,1957,425253,343724,273462,255096,237909,219764,196840,166486,151641,140742,121589,100132,78399,59152,41031,24195,11844,4175,1017,154,14,2852619
9,Estimates,World,,900,,,1,World,0,1958,433848,356940,284148,255211,241419,221625,201379,172204,150436,142629,123867,102752,80414,59893,42270,24726,12040,4257,1023,155,14,2911250
10,Estimates,World,,900,,,1,World,0,1959,437784,368984,296836,255814,244570,223487,205343,177882,149949,144369,126123,105392,82205,60809,43331,25289,12221,4346,1044,158,14,2965950
11,Estimates,World,,900,,,1,World,0,1960,436596,379524,311424,256985,247139,225541,208762,182687,151592,145322,128360,107479,84186,62021,43920,25828,12418,4443,1070,161,14,3015472
12,Estimates,World,,900,,,1,World,0,1961,434965,388563,324859,260806,249104,228343,211873,186849,155459,145146,130278,109390,86370,63505,44406,26442,12671,4565,1097,164,14,3064869
13,Estimates,World,,900,,,1,World,0,1962,438973,397048,337275,268754,250014,232097,214414,191165,160508,144320,132140,111662,88596,65186,45025,27211,12982,4689,1134,169,14,3123376
14,Estimates,World,,900,,,1,World,0,1963,452062,404566,349875,279193,250232,235908,216376,195713,166109,143281,134166,113945,91066,66910,45705,28162,13370,4808,1174,174,15,3192810
15,Estimates,World,,900,,,1,World,0,1964,469172,408868,361553,291636,250811,239297,218231,199784,171694,142969,136071,116313,93622,68607,46587,29083,13828,4942,1221,183,16,3264488
16,Estimates,World,,900,,,1,World,0,1965,485583,410353,372449,306204,251926,241944,220417,203403,176608,144701,137237,118711,95872,70667,47836,29709,14315,5110,1278,193,16,3334532
17,Estimates,World,,900,,,1,World,0,1966,501321,411620,382189,319846,255748,244058,223266,206581,180811,148669,137239,120742,97920,72867,49254,30237,14821,5294,1338,204,17,3404042
18,Estimates,World,,900,,,1,World,0,1967,511678,416459,391117,332358,263665,245024,226908,209023,185130,153771,136431,122667,100147,75004,50750,30797,15366,5490,1394,215,18,3473412
19,Estimates,World,,900,,,1,World,0,1968,515963,428926,398880,344972,274045,245187,230601,210880,189646,159375,135426,124679,102359,77268,52232,31379,15969,5709,1447,226,19,3545188
20,Estimates,World,,900,,,1,World,0,1969,520508,445533,403437,356689,286454,245746,233937,212635,193653,164950,135177,126550,104664,79574,53685,32063,16541,5944,1497,236,20,3619493
21,Estimates,World,,900,,,1,World,0,1970,526956,461759,405056,367607,301077,246900,236663,214776,197167,169995,137012,127763,106915,81664,55383,32967,16978,6208,1566,249,21,3694682
22,Estimates,World,,900,,,1,World,0,1971,534033,477498,406322,377354,314693,250754,238768,217656,200229,174258,141047,127776,108848,83549,57258,34044,17347,6482,1642,266,23,3769847
23,Estimates,World,,900,,,1,World,0,1972,541214,488025,411183,386174,327022,258730,239776,221347,202672,178405,146184,127012,110758,85558,59138,35203,17743,6756,1712,281,24,3844917
24,Estimates,World,,900,,,1,World,0,1973,546365,492532,423601,393827,339467,269208,240094,225113,204613,182783,151860,126148,112744,87617,61107,36361,18184,7071,1790,293,26,3920804
25,Estimates,World,,900,,,1,World,0,1974,548584,497316,440120,398287,351093,281585,240848,228531,206472,186714,157424,126063,114634,89768,63143,37546,18703,7377,1877,304,28,3996417
26,Estimates,World,,900,,,1,World,0,1975,548458,504139,456319,399965,361954,296162,242210,231348,208695,190216,162230,127962,115880,91910,65000,38964,19372,7624,1977,321,30,4070736
27,Estimates,World,,900,,,1,World,0,1976,547089,511797,471915,401351,371676,309707,246187,233578,211679,193286,166330,131982,116077,93869,66766,40533,20129,7845,2079,339,33,4144247
28,Estimates,World,,900,,,1,World,0,1977,545867,519515,482264,406259,380658,322032,254270,234737,215394,195723,170403,137079,115472,95812,68634,42133,20942,8091,2185,357,35,4217862
29,Estimates,World,,900,,,1,World,0,1978,545029,525030,486662,418536,388563,334502,264776,235144,219150,197637,174641,142603,114763,97796,70554,43813,21787,8382,2313,379,38,4292098
30,Estimates,World,,900,,,1,World,0,1979,546647,527733,491441,434741,393445,346298,277090,235923,222500,199439,178435,147962,114843,99694,72575,45528,22646,8715,2440,405,40,4368540
31,Estimates,World,,900,,,1,World,0,1980,551846,528136,498284,450852,395611,357573,291680,237372,225291,201616,181785,152542,116720,100947,74528,47047,23658,9096,2544,433,43,4447604
32,Estimates,World,,900,,,1,World,0,1981,559672,527093,505918,466735,397340,367792,305418,241514,227710,204591,184799,156438,120516,101140,76225,48432,24783,9510,2642,462,46,4528776
33,Estimates,World,,900,,,1,World,0,1982,570400,526106,513725,477424,402389,377042,317901,249621,229142,208322,187301,160350,125308,100612,77936,49921,25912,9960,2758,495,49,4612674
34,Estimates,World,,900,,,1,World,0,1983,581811,525576,519347,482029,414677,385081,330506,260091,229768,212159,189303,164403,130507,99965,79718,51450,27047,10423,2885,531,54,4697331
35,Estimates,World,,900,,,1,World,0,1984,591667,527553,522035,486842,430908,389918,342329,272469,230734,215698,191180,168078,135536,100082,81401,53033,28169,10892,3027,566,58,4782175
36,Estimates,World,,900,,,1,World,0,1985,601095,533139,522501,493637,446960,391868,353446,287044,232301,218663,193427,171409,139850,101958,82525,54609,29210,11454,3187,597,63,4868943
37,Estimates,World,,900,,,1,World,0,1986,610851,541273,521653,501372,462476,393400,363510,300729,236446,221196,196439,174410,143581,105550,82778,56051,30226,12089,3347,625,69,4958071
38,Estimates,World,,900,,,1,World,0,1987,620494,552136,520802,509331,472716,398218,372571,313277,244567,222853,200200,176956,147349,109978,82446,57536,31313,12747,3526,655,75,5049746
39,Estimates,World,,900,,,1,World,0,1988,629808,563737,520384,515106,477028,410225,380398,325914,255000,223727,204015,179118,151266,114859,82003,59081,32428,13411,3716,687,82,5141993
40,Estimates,World,,900,,,1,World,0,1989,639046,573927,522374,517816,481842,426155,385172,337642,267287,224882,207585,181042,154871,119522,82317,60537,33629,14062,3914,722,88,5234432
41,Estimates,World,,900,,,1,World,0,1990,647145,583622,527796,518144,488967,442108,387270,348617,281780,226533,210720,183341,158048,123448,84174,61646,34763,14683,4144,762,93,5327804
42,Estimates,World,,900,,,1,World,0,1991,650732,593600,535950,517190,496783,457570,389026,358581,295396,230568,213315,186333,160930,126921,87414,62016,35817,15289,4408,801,97,5418737
43,Estimates,World,,900,,,1,World,0,1992,648926,603573,547163,516305,504418,467689,393890,367555,307723,238382,214931,189840,163497,130363,91285,61876,37005,15927,4695,848,100,5505991
44,Estimates,World,,900,,,1,World,0,1993,645336,613323,559204,515777,509655,471875,405788,375305,320076,248521,215776,193534,165591,133904,95553,61588,38187,16578,4971,899,103,5591544
45,Estimates,World,,900,,,1,World,0,1994,640546,622816,569732,517846,511970,476361,421447,379919,331436,260450,216759,196990,167411,137188,99661,62146,39295,17280,5236,956,106,5675551
46,Estimates,World,,900,,,1,World,0,1995,634154,631424,579927,523850,512158,482897,436811,381744,341908,274457,218136,199951,169630,140141,103099,63857,40139,17965,5495,1025,111,5758879
47,Estimates,World,,900,,,1,World,0,1996,629365,635973,590544,532709,511148,490137,451618,383124,351457,287609,221916,202409,172531,142885,106150,66417,40470,18624,5750,1102,118,5842056
48,Estimates,World,,900,,,1,World,0,1997,627308,634882,600776,544398,510443,497445,461280,387658,360174,299585,229494,203979,175912,145363,109182,69711,40505,19364,6023,1179,127,5924788
49,Estimates,World,,900,,,1,World,0,1998,626110,631493,610337,556561,510489,502707,465309,399403,367863,311675,239384,204858,179443,147465,112360,73274,40501,20123,6318,1256,138,6007067
50,Estimates,World,,900,,,1,World,0,1999,625630,626762,619637,567093,513074,505161,469791,415018,372602,322931,251152,205959,182792,149388,115366,76714,40979,20843,6636,1330,150,6089008
51,Estimates,World,,900,,,1,World,0,2000,626536,620435,628035,577189,519346,505466,476355,430309,374595,333384,265011,207488,185732,151643,118137,79668,42479,21396,6942,1397,162,6171705
52,Estimates,World,,900,,,1,World,0,2001,628669,615630,632279,587521,528206,504680,483703,445027,376029,342860,277967,211321,188227,154474,120746,82294,44737,21679,7248,1467,174,6254938
53,Estimates,World,,900,,,1,World,0,2002,631413,613842,631143,597397,539432,504062,491020,454639,380536,351513,289763,218831,189930,157754,123143,84896,47281,21822,7587,1541,184,6337729
54,Estimates,World,,900,,,1,World,0,2003,634725,613313,627957,606679,551114,504147,496208,458554,392032,358987,301535,228476,191004,161138,125226,87630,49955,21948,7924,1616,194,6420362
55,Estimates,World,,900,,,1,World,0,2004,638468,613564,623465,615827,561295,506797,498729,462963,407303,363443,312440,239876,192290,164337,127170,90258,52559,22403,8282,1705,203,6503377
56,Estimates,World,,900,,,1,World,0,2005,641821,615224,617433,624240,571043,512888,499115,469505,422344,365223,322584,253320,193979,167219,129418,92666,54857,23493,8580,1802,214,6586968
57,Estimates,World,,900,,,1,World,0,2006,645168,618013,613001,628558,580901,521365,498411,477029,437100,366656,331797,265923,197878,169750,132136,94993,56901,25004,8742,1899,227,6671452
58,Estimates,World,,900,,,1,World,0,2007,649871,620925,611385,627386,590517,532423,498028,484769,447100,371341,340302,277347,205245,171572,135233,97205,58906,26643,8865,2005,241,6757309
59,Estimates,World,,900,,,1,World,0,2008,656123,624235,610852,624307,599873,544049,498184,490158,451504,383050,347751,288747,214575,172845,138400,99134,60995,28300,9007,2114,255,6844458
60,Estimates,World,,900,,,1,World,0,2009,663301,628070,611109,620144,609341,554223,500731,492543,456144,398540,352254,299425,225492,174332,141388,100978,63024,29923,9309,2223,271,6932765
61,Estimates,World,,900,,,1,World,0,2010,670391,631495,612686,614407,618347,564167,506746,492769,462644,413821,354195,309417,238302,176216,144145,103089,64973,31415,9910,2309,287,7021731
62,Estimates,World,,900,,,1,World,0,2011,676964,635194,615309,610042,623247,574384,515179,492042,469968,428608,355859,318488,250357,180163,146639,105567,66846,32741,10671,2355,303,7110926
63,Estimates,World,,900,,,1,World,0,2012,683540,640538,618166,608385,622375,584281,526254,491689,477489,438470,360730,326895,261373,187290,148585,108363,68613,34036,11426,2386,320,7201204
64,Estimates,World,,900,,,1,World,0,2013,689122,647396,621568,607768,619292,593785,537996,491873,482851,442789,372506,334253,272408,196155,150152,111237,70276,35427,12171,2431,338,7291794
65,Estimates,World,,900,,,1,World,0,2014,692944,655155,625624,607971,614984,603264,548224,494415,485333,447450,387952,338720,282716,206404,151895,113963,71945,36833,12926,2541,356,7381615
66,Estimates,World,,900,,,1,World,0,2015,695587,662782,629321,609670,609018,612074,558059,500465,485708,454094,403046,340721,292348,218445,153869,116519,73817,38199,13640,2739,371,7470492
67,Estimates,World,,900,,,1,World,0,2016,697616,669834,633154,612528,604602,616986,568145,508997,484943,461497,417485,342341,301033,229778,157609,118885,75943,39513,14291,2992,381,7558553
68,Estimates,World,,900,,,1,World,0,2017,697928,677039,638611,615571,603245,616414,578084,520021,484340,468848,427018,346917,308938,240061,164182,120805,78259,40764,14932,3247,395,7645619
69,Estimates,World,,900,,,1,World,0,2018,695282,683273,645556,618964,603179,613682,587863,531669,484282,473898,431171,358197,315747,250331,172314,122408,80603,41970,15614,3487,413,7729903
70,Estimates,World,,900,,,1,World,0,2019,690618,687454,653449,622823,603876,609714,597569,541903,486673,476092,435796,373080,319844,259968,181708,124140,82863,43224,16329,3728,443,7811294
71,Estimates,World,,900,,,1,World,0,2020,683431,690290,661339,626456,605907,604265,606463,551782,492545,476119,442213,387526,321340,268655,192383,125763,84782,44415,16935,3911,480,7887000
72,Estimates,World,,900,,,1,World,0,2021,673692,692143,668649,630512,608960,600731,611298,561886,500786,474712,448969,400956,321911,275740,201733,128361,86088,45434,17368,4013,505,7954447
73,Estimates,World,,900,,,1,World,0,2022,663098,691894,675828,636203,611997,600003,610765,571809,511802,473854,455885,409853,325757,282340,210295,133621,87229,46685,17840,4122,524,8021404
74,Estimates,World,,900,,,1,World,0,2023,654028,688865,681689,643194,615192,599823,608328,581552,523789,474210,461087,414181,336881,288654,219433,140706,88626,48202,18444,4302,550,8091736
